"Product_ID","Product_Weight","Energy_Efficiency","Visibility_Index","Product_Category","Product_Price","Store_ID","Store_Established_Year","Store_Size","Location_Type","Store_Type","Sales_Performance"
"FDD02",16.6,"Energy Efficient",0.0661320287789511,"Headphones",117.3124,"OUT013",26,"High","Tier 3","Electronics Store Type1",2014.7108
"FDH05",14.35,"Standard",0.090896452,"Air Conditioners",231.2984,"OUT035",9,"Small","Tier 2","Electronics Store Type1",6024.1584
"FDR04",7.075,"Energy Efficient",0.022602061,"Air Conditioners",98.1068,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",1458.102
"DRJ47",18.25,"Energy Efficient",0.044250304,"Cameras",174.708,"OUT046",16,"Small","Tier 1","Electronics Store Type1",2423.512
"FDW50",13.1,"Energy Efficient",0.075885921,"Laptops",165.1158,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",1504.0422
"NCJ17",7.68,"Energy Efficient",0.153177941,"Washing Machines",85.2224,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",1278.336
"FDH60",19.7,"Standard",0.0661320287789511,"Microwaves",197.911,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1767.699
"DRL60",8.52,"Energy Efficient",0.027114238,"Smartphones",151.9682,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1677.1502
"FDS32",17.75,"Standard",0.049634572,"Monitors",140.2838,"OUT010",15,"Small","Tier 3","Retail Electronics Store",280.9676
"FDM58",12.857645184136,"Standard",0.0661320287789511,"Speakers",112.2544,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",3914.904
"FDK10",5.785,"Standard",0.040587146,"Speakers",180.366,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1258.362
"NCS30",5.945,"Energy Efficient",0.093008616,"Refrigerators",127.8652,"OUT035",9,"Small","Tier 2","Electronics Store Type1",2195.8084
"FDY15",18.25,"Standard",0.17179432,"Laptops",154.663,"OUT017",6,"Small","Tier 2","Electronics Store Type1",2659.871
"FDC53",8.68,"Energy Efficient",0.008828341,"Air Conditioners",99.9384,"OUT013",26,"High","Tier 3","Electronics Store Type1",689.7688
"FDK45",11.65,"Energy Efficient",0.033858187,"Home Theater Systems",113.386,"OUT046",16,"Small","Tier 1","Electronics Store Type1",2603.278
"FDH26",19.25,"Standard",0.034841089,"Headphones",141.1496,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",282.2992
"NCW06",16.2,"Energy Efficient",0.08425957,"Refrigerators",192.3162,"OUT010",15,"Small","Tier 3","Retail Electronics Store",769.6648
"FDV37",13,"Standard",0.083444376,"Headphones",195.8426,"OUT013",26,"High","Tier 3","Electronics Store Type1",4152.5946
"FDB52",17.75,"Energy Efficient",0.030497325,"Laptops",256.9672,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1534.0032
"FDF41",12.15,"Energy Efficient",0.131179812,"Air Conditioners",245.246,"OUT046",16,"Small","Tier 1","Electronics Store Type1",3202.498
"FDA39",6.32,"Energy Efficient",0.012737719,"Tablets",38.5822,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",353.5398
"FDE56",17.25,"Standard",0.159165324,"Monitors",63.4194,"OUT035",9,"Small","Tier 2","Electronics Store Type1",1547.985
"FDC56",7.72,"Energy Efficient",0.122015744,"Monitors",121.744,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",2277.036
"FDT26",18.85,"Standard",0.068091318,"Laptops",120.644,"OUT045",11,"Small","Tier 2","Electronics Store Type1",3475.476
"FDR21",19.7,"Energy Efficient",0.067314073,"Speakers",175.137,"OUT017",6,"Small","Tier 2","Electronics Store Type1",2822.992
"FDC14",14.5,"Standard",0.041249072,"Headphones",40.5454,"OUT046",16,"Small","Tier 1","Electronics Store Type1",1216.4166
"FDI32",17.7,"Energy Efficient",0.174340475,"Monitors",116.6834,"OUT035",9,"Small","Tier 2","Electronics Store Type1",3570.6854
"FDI02",15.7,"Standard",0.11454343,"Headphones",113.7202,"OUT035",9,"Small","Tier 2","Electronics Store Type1",3263.0858
"FDE22",9.695,"Energy Efficient",0.029693277,"Speakers",159.792,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",2716.464
"FDW26",11.8,"Standard",0.107057186,"Laptops",224.1772,"OUT046",16,"Small","Tier 1","Electronics Store Type1",3558.0352
"FDA36",12.857645184136,"Energy Efficient",0.009921107,"Microwaves",183.6924,"OUT019",28,"Small","Tier 1","Retail Electronics Store",555.2772
"NCS06",12.857645184136,"Energy Efficient",0.031583053,"Refrigerators",260.991,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",7100.757
"NCX05",15.2,"Energy Efficient",0.097043739,"Washing Machines",116.8492,"OUT035",9,"Small","Tier 2","Electronics Store Type1",2664.5316
"FDU19",8.77,"Standard",0.046762633,"Monitors",170.8422,"OUT035",9,"Small","Tier 2","Electronics Store Type1",1724.422
"FDA49",19.7,"Energy Efficient",0.064909488,"Headphones",88.5198,"OUT035",9,"Small","Tier 2","Electronics Store Type1",1308.297
"NCZ42",10.5,"Energy Efficient",0.011305479,"Refrigerators",235.5248,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",4740.496
"FDX32",15.1,"Standard",0.0661320287789511,"Monitors",146.2786,"OUT010",15,"Small","Tier 3","Retail Electronics Store",433.4358
"FDR01",5.405,"Standard",0.053576661,"Headphones",200.5742,"OUT013",26,"High","Tier 3","Electronics Store Type1",2388.8904
"FDQ15",20.35,"Standard",0.150947728,"Tablets",81.0276,"OUT013",26,"High","Tier 3","Electronics Store Type1",1868.2348
"FDQ14",12.857645184136,"Energy Efficient",0.10818157,"Laptops",149.605,"OUT019",28,"Small","Tier 1","Retail Electronics Store",449.415
"FDS56",5.785,"Standard",0.038749536,"Monitors",262.0252,"OUT035",9,"Small","Tier 2","Electronics Store Type1",4459.5284
"DRJ24",11.8,"Energy Efficient",0.113790879,"Smartphones",185.3924,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",370.1848
"FDG52",12.857645184136,"Energy Efficient",0.065313024,"Air Conditioners",47.1402,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",1516.0266
"FDF59",12.5,"Energy Efficient",0.0661320287789511,"Mouse",127.102,"OUT017",6,"Small","Tier 2","Electronics Store Type1",253.004
"DRM49",6.11,"Standard",0.152813518,"Smartphones",45.6086,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1025.9978
"NCP02",7.105,"Energy Efficient",0.044771473,"Refrigerators",58.2562,"OUT013",26,"High","Tier 3","Electronics Store Type1",592.562
"FDW13",8.5,"Energy Efficient",0.098083231,"Headphones",50.3324,"OUT045",11,"Small","Tier 2","Electronics Store Type1",675.1212
"FDV12",16.7,"Standard",0.06121901,"Microwaves",100.0384,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1970.768
"FDH14",17.1,"Standard",0.047073322,"Headphones",138.6838,"OUT017",6,"Small","Tier 2","Electronics Store Type1",2950.1598
"FDQ20",8.325,"Energy Efficient",0.029953314,"Monitors",39.5138,"OUT017",6,"Small","Tier 2","Electronics Store Type1",568.5932
"FDT45",15.85,"Energy Efficient",0.0661320287789511,"Speakers",55.1956,"OUT013",26,"High","Tier 3","Electronics Store Type1",1255.6988
"NCM26",12.857645184136,"Energy Efficient",0.040520754,"Miscellaneous Electronics",153.934,"OUT019",28,"Small","Tier 1","Retail Electronics Store",153.134
"FDJ22",12.857645184136,"Energy Efficient",0.052554508,"Speakers",190.3504,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",1917.504
"FDD29",12.15,"Energy Efficient",0.018514652,"Air Conditioners",252.7698,"OUT017",6,"Small","Tier 2","Electronics Store Type1",5834.4054
"FDA13",15.85,"Energy Efficient",0.07871426,"Headphones",37.2506,"OUT045",11,"Small","Tier 2","Electronics Store Type1",493.3578
"FDV47",17.1,"Energy Efficient",0.054197299,"Keyboards",83.5566,"OUT035",9,"Small","Tier 2","Electronics Store Type1",1860.2452
"FDS57",15.5,"Energy Efficient",0.103442268,"Speakers",144.847,"OUT046",16,"Small","Tier 1","Electronics Store Type1",2433.499
"DRG36",14.15,"Energy Efficient",0.095360186,"Smartphones",172.3106,"OUT035",9,"Small","Tier 2","Electronics Store Type1",3251.1014
"FDK38",12.857645184136,"Energy Efficient",0.053031857,"Headphones",149.1734,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",4454.202
"DRJ49",6.865,"Energy Efficient",0.013990601,"Smartphones",127.6652,"OUT035",9,"Small","Tier 2","Electronics Store Type1",2841.6344
"FDR37",16.5,"Standard",0.066237024,"Printers",183.1292,"OUT035",9,"Small","Tier 2","Electronics Store Type1",6385.022
"NCS53",14.5,"Energy Efficient",0.089761211,"Washing Machines",159.4604,"OUT035",9,"Small","Tier 2","Electronics Store Type1",2376.906
"FDR22",19.35,"Standard",0.01863822,"Speakers",110.2544,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",1677.816
"NCP42",8.51,"Energy Efficient",0.016176344,"Refrigerators",192.1478,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",1937.478
"FDK38",6.65,"Energy Efficient",0.089196394,"Headphones",147.0734,"OUT010",15,"Small","Tier 3","Retail Electronics Store",296.9468
"NCC43",7.39,"Energy Efficient",0.092782895,"Refrigerators",252.6066,"OUT046",16,"Small","Tier 1","Electronics Store Type1",2259.0594
"FDH57",10.895,"Energy Efficient",0.0358031,"Monitors",130.3284,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",2504.7396
"FDQ25",8.63,"Standard",0.028271345,"Headphones",170.5422,"OUT035",9,"Small","Tier 2","Electronics Store Type1",2069.3064
"FDA11",7.75,"Energy Efficient",0.043238822,"Microwaves",92.5436,"OUT046",16,"Small","Tier 1","Electronics Store Type1",1701.7848
"FDG31",12.15,"Energy Efficient",0.037955309,"Tablets",62.8826,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",710.4086
"FDW28",18.25,"Energy Efficient",0.089186083,"Air Conditioners",194.3452,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",4502.1396
"FDV14",19.85,"Energy Efficient",0.044566659,"Laptops",88.5856,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",703.0848
"FDB60",9.3,"Energy Efficient",0.028638276,"Microwaves",195.8136,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",2138.5496
"FDU43",12.857645184136,"Standard",0.057762301,"Monitors",237.3564,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",2145.2076
"DRH11",5.98,"Energy Efficient",0.075711199,"Cameras",55.6614,"OUT045",11,"Small","Tier 2","Electronics Store Type1",331.5684
"FDC48",12.857645184136,"Energy Efficient",0.027767577,"Microwaves",82.1592,"OUT019",28,"Small","Tier 1","Retail Electronics Store",412.796
"DRK39",7.02,"Energy Efficient",0.049865399,"Laptops",82.925,"OUT046",16,"Small","Tier 1","Electronics Store Type1",1165.15
"FDB20",7.72,"Energy Efficient",0.052061483,"Monitors",76.7986,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",1324.2762
"FDE51",5.925,"Standard",0.096387053,"Laptops",45.6086,"OUT013",26,"High","Tier 3","Electronics Store Type1",356.8688
"FDX36",9.695,"Standard",0.128176489,"Microwaves",224.8404,"OUT013",26,"High","Tier 3","Electronics Store Type1",3600.6464
"NCT29",12.6,"Energy Efficient",0.064110725,"Washing Machines",122.3414,"OUT046",16,"Small","Tier 1","Electronics Store Type1",243.6828
"FDU45",15.6,"Standard",0.035561344,"Speakers",112.1518,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",1821.6288
"FDF56",16.7,"Standard",0.119647957,"Monitors",180.9976,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",4165.2448
"FDW07",18,"Standard",0.238831875,"Monitors",88.2514,"OUT010",15,"Small","Tier 3","Retail Electronics Store",88.5514
"FDR52",12.857645184136,"Standard",0.075676339,"Air Conditioners",190.4846,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",8789.8916
"FDB45",20.85,"Energy Efficient",0.021416681,"Monitors",104.6306,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",1149.8366
"NCT42",12.857645184136,"Energy Efficient",0.024766802,"Refrigerators",151.0392,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",3281.0624
"FDP52",18.7,"Standard",0.070691729,"Air Conditioners",230.201,"OUT046",16,"Small","Tier 1","Electronics Store Type1",5742.525
"FDI50",12.857645184136,"Standard",0.030693309,"Headphones",228.0352,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",10306.584
"FDU48",18.85,"Energy Efficient",0.055671582,"Microwaves",133.3284,"OUT017",6,"Small","Tier 2","Electronics Store Type1",263.6568
"FDS43",11.65,"Energy Efficient",0.040507228,"Monitors",186.924,"OUT035",9,"Small","Tier 2","Electronics Store Type1",2237.088
"NCM41",16.5,"Energy Efficient",0.035626319,"Washing Machines",93.112,"OUT013",26,"High","Tier 3","Electronics Store Type1",932.12
"FDP37",15.6,"Energy Efficient",0.143688905,"Printers",128.1994,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",2184.4898
"FDJ44",12.3,"Standard",0.106542886,"Monitors",173.2396,"OUT045",11,"Small","Tier 2","Electronics Store Type1",3139.9128
"FDY38",12.857645184136,"Standard",0.208662546,"Laptops",231.83,"OUT019",28,"Small","Tier 1","Retail Electronics Store",466.06
"FDC20",10.65,"Energy Efficient",0.024107056,"Monitors",56.6272,"OUT017",6,"Small","Tier 2","Electronics Store Type1",447.4176
"FDF02",16.2,"Energy Efficient",0.104058452,"Headphones",102.499,"OUT017",6,"Small","Tier 2","Electronics Store Type1",2063.98
"FDX38",10.5,"Standard",0.048403392,"Laptops",48.2376,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",527.3136
"FDN50",12.857645184136,"Standard",0.026391403,"Headphones",92.812,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",2609.936
"FDA07",7.55,"Standard",0.031007381,"Monitors",123.4072,"OUT045",11,"Small","Tier 2","Electronics Store Type1",2082.6224
"FDT49",12.857645184136,"Energy Efficient",0.150672399,"Headphones",104.728,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",2450.144
"FDA09",13.35,"Standard",0.149598628,"Speakers",179.466,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",3775.086
"FDV43",16,"Energy Efficient",0.077290355,"Monitors",44.5086,"OUT017",6,"Small","Tier 2","Electronics Store Type1",713.7376
"FDK58",12.857645184136,"Standard",0.078758649,"Speakers",103.0016,"OUT019",28,"Small","Tier 1","Retail Electronics Store",202.4032
"FDL22",16.85,"Energy Efficient",0.036359891,"Speakers",90.7488,"OUT013",26,"High","Tier 3","Electronics Store Type1",2263.72
"FDP56",8.185,"Energy Efficient",0.046747071,"Monitors",49.9692,"OUT017",6,"Small","Tier 2","Electronics Store Type1",837.5764
"DRL47",19.7,"Energy Efficient",0.0661320287789511,"Cameras",125.9362,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",1635.8706
"NCT17",10.8,"Energy Efficient",0.041865848,"Washing Machines",189.7214,"OUT046",16,"Small","Tier 1","Electronics Store Type1",5841.0634
"FDR12",12.6,"Standard",0.031713126,"Microwaves",172.5764,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1030.6584
"FDD39",16.7,"Energy Efficient",0.07044068,"Laptops",216.885,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",6275.165
"FDG04",13.1,"Energy Efficient",0.006087409,"Air Conditioners",185.0898,"OUT018",4,"Medium","Tier 3","Electronics Store Type2",1870.898
"FDV19",14.85,"Standard",0.035456465,"Monitors",162.2578,"OUT017",6,"Small","Tier 2","Electronics Store Type1",3690.5294
"FDS55",12.857645184136,"Energy Efficient",0.142107998,"Monitors",150.3734,"OUT019",28,"Small","Tier 1","Retail Electronics Store",296.9468
"FDM50",13,"Standard",0.030064132,"Headphones",58.022,"OUT013",26,"High","Tier 3","Electronics Store Type1",898.83
"DRF13",12.1,"Energy Efficient",0.029781363,"Smartphones",146.9444,"OUT046",16,"Small","Tier 1","Electronics Store Type1",1596.5884
"FDJ48",11.3,"Energy Efficient",0.056387854,"Microwaves",245.4118,"OUT013",26,"High","Tier 3","Electronics Store Type1",6669.3186
"FDM20",10,"Energy Efficient",0.038653608,"Monitors",245.4144,"OUT013",26,"High","Tier 3","Electronics Store Type1",7105.4176
"FDP24",20.6,"Energy Efficient",0.083172413,"Microwaves",121.0756,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1696.4584
"FDC16",11.5,"Standard",0.020565921,"Laptops",86.054,"OUT035",9,"Small","Tier 2","Electronics Store Type1",1384.864
"NCB42",11.8,"Energy Efficient",0.008609602,"Washing Machines",114.8492,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1390.1904
"FDN01",8.895,"Energy Efficient",0.121180705,"Printers",177.037,"OUT010",15,"Small","Tier 3","Retail Electronics Store",176.437
"FDT34",9.3,"Energy Efficient",0.174703862,"Speakers",104.0964,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1788.3388
"FDA52",12.857645184136,"Standard",0.127800388,"Air Conditioners",177.037,"OUT027",28,"Medium","Tier 3","Specialty Electronics Store",4587.362
"NCC18",19.1,"Energy Efficient",0.296713665,"Refrigerators",171.8422,"OUT010",15,"Small","Tier 3","Retail Electronics Store",1034.6532
"NCR41",17.85,"Energy Efficient",0.018125948,"Washing Machines",94.9094,"OUT017",6,"Small","Tier 2","Electronics Store Type1",761.6752
"FDX23",6.445,"Energy Efficient",0.029859711,"Microwaves",94.1436,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1418.154
"FDP39",12.65,"Energy Efficient",0.116203156,"Tablets",53.5324,"OUT010",15,"Small","Tier 3","Retail Electronics Store",415.4592
"NCH07",13.15,"Energy Efficient",0.09264951,"Refrigerators",157.8604,"OUT035",9,"Small","Tier 2","Electronics Store Type1",3803.0496
"FDW47",12.857645184136,"Energy Efficient",0.081197035,"Keyboards",121.7414,"OUT019",28,"Small","Tier 1","Retail Electronics Store",365.5242
"DRD13",15,"Energy Efficient",0.049070183,"Smartphones",61.9168,"OUT035",9,"Small","Tier 2","Electronics Store Type1",767.0016
"FDR48",11.65,"Energy Efficient",0.131394793,"Microwaves",151.9024,"OUT013",26,"High","Tier 3","Electronics Store Type1",1669.8264
"FDE17",20.1,"Standard",0.0661320287789511,"Air Conditioners",152.2366,"OUT010",15,"Small","Tier 3","Retail Electronics Store",151.1366
"FDP60",17.35,"Energy Efficient",0.0661320287789511,"Microwaves",102.9016,"OUT046",16,"Small","Tier 1","Electronics Store Type1",1922.8304
"FDD57",18.1,"Energy Efficient",0.022526293,"Monitors",95.0094,"OUT017",6,"Small","Tier 2","Electronics Store Type1",1713.7692
"FDW13",8.5,"Energy Efficient",0.163838951,"Headphones",51.3324,"OUT010",15,"Small","Tier 3","Retail Electronics Store",311.5944
"FDN24",14.1,"Energy Efficient",0.11349714,"Microwaves",56.1956,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1364.89
"FDJ34",11.8,"Standard",0.094185483,"Speakers",126.2704,"OUT017",6,"Small","Tier 2","Electronics Store Type1",2002.7264
"FDD46",6.035,"Energy Efficient",0.14113846,"Speakers",155.0998,"OUT013",26,"High","Tier 3","Electronics Store Type1",3691.1952
"FDF46",12.857645184136,"Energy Efficient",0.164006137,"Speakers",113.2834,"OUT019",28,"Small","Tier 1","Retail Electronics Store",575.917
"NCE43",12.5,"Energy Efficient",0.17314115,"Refrigerators",168.4448,"OUT010",15,"Small","Tier 3","Retail Electronics Store",170.4448
"FDN27",20.85,"Energy Efficient",0.039555016,"Tablets",116.8808,"OUT035",9,"Small","Tier 2","Electronics Store Type1",820.2656
"FDW52",14,"Standard",0.037580877,"Air Conditioners",162.6526,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",4275.7676
"DRH03",17.25,"Energy Efficient",0.035064318,"Laptops",92.412,"OUT046",16,"Small","Tier 1","Electronics Store Type1",1304.968
"NCM29",11.5,"Energy Efficient",0.017678008,"Washing Machines",129.2626,"OUT045",11,"Small","Tier 2","Electronics Store Type1",1705.1138
"FDR58",6.675,"Energy Efficient",0.041986639,"Speakers",93.2462,"OUT049",14,"Medium","Tier 1","Electronics Store Type1",1480.7392
